"location","source","target"
"","widgets.Text","Текст"
"","widgets.TheAdItemTitleWasntRecentlyUpdated","The ad ""<<ITEM_TITLE>>"" wasn't recently updated."
"","widgets.ThereAreNumberAdsInArea","There are <<NUMBER>> ads in <<AREA>>."
"","widgets.ToDisplayYourBrandAdsOnYourProfile","щоб відобразити свої <<BRAND>>-оголошення у вашому профілі."
"","widgets.ToolsAndWidgets","Інструменти та віджети"
"","widgets.UrlOfAd","URL оголошення"
"","widgets.UseBrandDirectlyFromYourFavoriteSocialNetwork","Використовуйте <<BRAND>> безпосередньо з вашої улюбленої соціальної мережі."
"","widgets.UsedCarsArea","Used Cars <<AREA>>"
"","widgets.UsedCarsInArea","Used Cars in <<AREA>>"
"","widgets.UsedMotorcyclesArea","Used Motorcycles <<AREA>>"
"","widgets.UsernameIsInterestedInYourAdYouPostedOnBrand","Користувач <<USERNAME>> зацікавився вашим оголошенням, яке розміщено на сайті <<BRAND>>"
"","widgets.UserVisitedThisAdOnBrand","Користувач <<USER_NAME>> відвідав сторінку цього товару на сайті <<BRAND>>: <<ITEM_TITLE>>"
"","widgets.VariousProblems","Problemas varios"
"","widgets.VehiclesArea","Vehicles <<AREA>>"
"","widgets.ViewAllAdsOnBrand","Переглянути усі оголошення на <<BRAND>>"
"","widgets.ViewAllMyAdsOnOlx","Переглянути усі мої оголошення на OLX"
"","widgets.ViewPictures","View Pictures"
"","widgets.ViolationTermsLiquidatedDamages_content_ht","Please report any violations of the Terms, by flagging the posting(s) for review using the <<CONTACTLINK>>Contact Us<</CONTACTLINK>> link at the bottom of the <<BRAND>> home page, or by emailing to <<LINK_LEGAL_EMAIL>>. Our failure to act with respect to a breach by you or others does not waive our right to act with respect to subsequent or similar breaches. <br />You understand and agree that, because damages are often difficult to quantify, if actual damages cannot be reasonably calculated then you will be liable to pay <<BRAND>> liquidated damages as follows:"
"","widgets.WeRecommendYouToTakeALookAtSimilarAdsToItemTitleAtSubcategory","We reccomend you to take a look at similar ads to ""<<ITEM_TITLE>>"" at <<SUBCATEGORY>>."
"","animal_warning.AnimalWarningText","According to the law, any submission of classified advertisements for cats and dogs should explicitly indicate the full registration number of the animal and his birthdate, and state if the animal is registered or not to one of the genealogical listings officially recognized by the <<LINKDEPAGRIC>>Departement of Agriculture<</LINKDEPAGRIC>>."
"","currencies.currency_1","долар"
"","currencies.currency_10","рупія"
"","currencies.currency_100","Guinean franc"
"","currencies.currency_101","Guyanese dollar"
"","currencies.currency_102","Гаїтянський гурд"
"","currencies.currency_103","Гондураська лемпіра"
"","currencies.currency_104","Угорський форинт"
"","currencies.currency_105","Ісландська крона"
"","currencies.currency_106","Iranian rial"
"","currencies.currency_107","Iraqi dinar"
"","currencies.currency_108","Новий шекель"
"","currencies.currency_109","Ямайський долар"
"","currencies.currency_11","долар"
"","currencies.currency_110","Японська ієна"
"","currencies.currency_111","Йорданський дінар"
"","currencies.currency_112","Kazakhstani tenge"
"","currencies.currency_113","кенійський шилінг"
"","currencies.currency_114","North Korean won"
"","currencies.currency_115","Південнокорейська вона"
"","currencies.currency_116","Kuwaiti dinar"
"","currencies.currency_117","Kyrgyzstani som"
"","currencies.currency_118","Lao kip"
"","currencies.currency_119","Latvian lats"
"","currencies.currency_12","Долари"
"","currencies.currency_120","Lebanese lira"
"","currencies.currency_121","Lesotho loti"
"","currencies.currency_122","Liberian dollar"
"","currencies.currency_123","Libyan dinar"
"","currencies.currency_124","Литовський літ"
"","currencies.currency_125","Macanese pataca"
"","currencies.currency_126","Macedonian denar"
"","currencies.currency_127","Malagasy ariary"
"","currencies.currency_128","Malawian kwacha"
"","currencies.currency_129","Maldivian rufiyaa"
"","currencies.currency_13","пакистанська рупія"
"","currencies.currency_130","Mauritanian ouguiya"
"","currencies.currency_131","Mauritian rupee"
"","currencies.currency_132","Micronesian dollar[A]"
"","currencies.currency_133","Молдавський лей"
"","currencies.currency_134","Mongolian tögrög"
"","currencies.currency_135","Mozambican metical"
"","currencies.currency_136","Myanmar kyat"
"","currencies.currency_137","Namibian dollar"
"","currencies.currency_138","Nepalese rupee"
"","currencies.currency_139","Netherlands Antillean gulden"
"","currencies.currency_14","долар Зімбабве"
"","currencies.currency_140","Кордоба Нікарагуа"
"","currencies.currency_141","нігерійська найра"
"","currencies.currency_142","Нова турецька ліра"
"","currencies.currency_143","Northern Mariana Islands dollar[A]"
"","currencies.currency_144","Норвезька крона"
"","currencies.currency_145","Omani rial"
"","currencies.currency_146","Palauan dollar[A]"
"","currencies.currency_147","Панамський бальбоа"
"","currencies.currency_148","Papua New Guinean kina"
"","currencies.currency_149","Qatari riyal"
"","currencies.currency_15","гонконгський долар"
"","currencies.currency_150","Румунський лей"
"","currencies.currency_151","Rwandan franc"
"","currencies.currency_152","Saint Helenian pound"
"","currencies.currency_153","Samoan tala"
"","currencies.currency_154","São Tomé and Príncipe dobra"
"","currencies.currency_155","Saudi riyal"
"","currencies.currency_156","Сербський динар"
"","currencies.currency_157","Seychellois rupee"
"","currencies.currency_158","Sierra Leonean leone"
"","currencies.currency_159","Словацька крона"
"","currencies.currency_16","новозеландський долар"
"","currencies.currency_160","Solomon Islands dollar"
"","currencies.currency_161","Somali shilling"
"","currencies.currency_162","Somaliland shilling"
"","currencies.currency_163","Шрі-Ланкійська рупія"
"","currencies.currency_164","Sudanese pound"
"","currencies.currency_165","Surinamese dollar"
"","currencies.currency_166","Swazi lilangeni"
"","currencies.currency_167","Шведська крона"
"","currencies.currency_168","Syrian pound"
"","currencies.currency_169","Tajikistani somoni"
"","currencies.currency_17","ренд"
"","currencies.currency_170","Tanzanian shilling"
"","currencies.currency_171","Tongan pa anga"
"","currencies.currency_172","Transnistrian ruble"
"","currencies.currency_173","Долар Тринідада і Тобаго"
"","currencies.currency_174","Turkmenistani manat"
"","currencies.currency_175","Ugandan shilling"
"","currencies.currency_176","Ukrainian hryvnia"
"","currencies.currency_177","Uzbekistani som"
"","currencies.currency_178","Vanuatu vatu"
"","currencies.currency_179","В'этнамський донг"
"","currencies.currency_18","Франк"
"","currencies.currency_180","Yemeni rial"
"","currencies.currency_181","Zambian kwacha"
"","currencies.currency_188","Болівійський болівіано"
"","currencies.currency_19","Долари"
"","currencies.currency_20","рінггіт"
"","currencies.currency_21","Бат"
"","currencies.currency_22","наїра"
"","currencies.currency_23","євро"
"","currencies.currency_24","рупія (Індонезія)"
"","currencies.currency_25","Песо"
"","currencies.currency_26","аргенитинське песо"
"","currencies.currency_27","Песо"
"","currencies.currency_28","Фунт Стерлінга"
"","currencies.currency_29","ескудо"
"","currencies.currency_30","реал"
"","currencies.currency_31","злотий"
"","currencies.currency_32","колумбійське песо"
"","currencies.currency_33","болівар"
"","currencies.currency_34","Ruble"
"","currencies.currency_35","ґуарані"
"","currencies.currency_36","сінгапурський долар"
"","currencies.currency_37","Philippine Peso"
"","currencies.currency_38","дірхам"
"","currencies.currency_39","уругвайське песо"
"","currencies.currency_40","новий перуанський соль"
"","currencies.currency_41","Швейцарський Франк"
"","currencies.currency_43","дірхам"
"","currencies.currency_44","Algeria Dinars"
"","currencies.currency_45","Tunisie Dinars"
"","currencies.currency_46","долар (Тайвань)"
"","currencies.currency_47","білоруський рубль"
"","currencies.currency_49","гривня"
"","currencies.currency_50","злотий"
"","currencies.currency_51","Сильний болівар"
"","currencies.currency_52","Georgian lari"
"","currencies.currency_53","Afghan afghani"
"","currencies.currency_54","Albanian lek"
"","currencies.currency_55","Alderney pound[A]"
"","currencies.currency_56","Angolan kwanza"
"","currencies.currency_57","Східнокарибський долар"
"","currencies.currency_58","Armenian dram"
"","currencies.currency_59","Арубський флорін"
"","currencies.currency_60","Ascension pound[A]"
"","currencies.currency_61","Azerbaijani manat"
"","currencies.currency_62","Багамський долар"
"","currencies.currency_63","Bahraini dinar"
"","currencies.currency_64","Бангладешська така"
"","currencies.currency_65","Barbadian dollar"
"","currencies.currency_66","Долар Белізу"
"","currencies.currency_67","Bermudian dollar"
"","currencies.currency_68","Bhutanese ngultrum"
"","currencies.currency_69","Конвертована марка Боснії і Герцеговини"
"","currencies.currency_70","Botswana pula"
"","currencies.currency_71","British Virgin Islands dollar[A]"
"","currencies.currency_72","Brunei dollar"
"","currencies.currency_73","Болгарський лев"
"","currencies.currency_74","Burundian franc"
"","currencies.currency_75","Cambodian riel"
"","currencies.currency_76","Cape Verdean escudo"
"","currencies.currency_77","Cayman Islands dollar"
"","currencies.currency_78","Китайський юань ренмінбі"
"","currencies.currency_79","Comorian franc"
"","currencies.currency_80","Congolese franc"
"","currencies.currency_81","Костаріканський колон"
"","currencies.currency_82","Хорватська куна"
"","currencies.currency_83","Cuban convertible peso"
"","currencies.currency_84","Czech koruna"
"","currencies.currency_85","Данська крона"
"","currencies.currency_86","Djiboutian franc"
"","currencies.currency_87","Домініканське песо"
"","currencies.currency_88","Египетський фунт"
"","currencies.currency_89","Сальвадорський колон"
"","currencies.currency_90","Eritrean nakfa"
"","currencies.currency_91","Естонська крона"
"","currencies.currency_92","Ethiopian birr"
"","currencies.currency_93","Falkland pound"
"","currencies.currency_94","Fijian dollar"
"","currencies.currency_95","CFP franc"
"","currencies.currency_96","Gambian dalasi"
"","currencies.currency_97","Ghanaian cedi"
"","currencies.currency_98","Gibraltar pound"
"","currencies.currency_99","Гватемальский кетсаль"
"","countries.country_1","Сполучені Штати Америки"
"","countries.country_10","Albania"
"","countries.country_100","Індонезія"
"","countries.country_101","Iran"
"","countries.country_102","Iraq"
"","countries.country_103","Ірландія"
"","countries.country_104","Ізраїль"
"","countries.country_105","Італія"
"","countries.country_106","Ямайка"
"","countries.country_107","Японія"
"","countries.country_108","Йорданія"
"","countries.country_109","Казахстан"
"","countries.country_11","Armenia"
"","countries.country_110","Кенія"
"","countries.country_111","Kiribati"
"","countries.country_112","North Korea"
"","countries.country_113","Південна Корея"
"","countries.country_114","Kuwait"
"","countries.country_115","Kyrgyzstan"
"","countries.country_116","Laos"
"","countries.country_117","Латвія"
"","countries.country_118","Lebanon"
"","countries.country_119","Lesotho"
"","countries.country_12","Аруба"
"","countries.country_120","Liberia"
"","countries.country_121","Libya"
"","countries.country_122","Ліхтенштейн"
"","countries.country_123","Литва"
"","countries.country_124","Люксембург"
"","countries.country_125","Macau"
"","countries.country_126","Macedonia"
"","countries.country_127","Madagascar"
"","countries.country_128","Malawi"
"","countries.country_129","Малайзія"
"","countries.country_13","Австралія"
"","countries.country_130","Maldives"
"","countries.country_131","Mali"
"","countries.country_132","Мальта"
"","countries.country_133","Marshall Islands"
"","countries.country_134","Martinique"
"","countries.country_135","Mauritania"
"","countries.country_136","Mauritius"
"","countries.country_137","Mayotte"
"","countries.country_138","Мексика"
"","countries.country_139","Micronesia"
"","countries.country_14","Австрія"
"","countries.country_140","Молдова"
"","countries.country_141","Монако"
"","countries.country_142","Mongolia"
"","countries.country_143","Монтсеррат"
"","countries.country_144","Марокко"
"","countries.country_145","Mozambique"
"","countries.country_146","Myanmar"
"","countries.country_147","Namibia"
"","countries.country_148","Nauru"
"","countries.country_149","Nepal"
"","countries.country_15","Azerbaijan"
"","countries.country_150","Нідерланди"
"","countries.country_151","Нідерландскі Антільскі острови"
"","countries.country_152","New Caledonia"
"","countries.country_153","Нова Зеландія"
"","countries.country_154","Нікарагуа"
"","countries.country_155","Niger"
"","countries.country_156","Нігерія"
"","countries.country_157","Niue"
"","countries.country_158","Norfolk Island"
"","countries.country_159","Northern Mariana Islands"
"","countries.country_16","Багамські острови"
"","countries.country_160","Норвегія"
"","countries.country_161","Oman"
"","countries.country_162","Пакистан"
"","countries.country_163","Palau"
"","countries.country_164","Панама"
"","countries.country_165","Papua New Guinea"
"","countries.country_166","Парагвай"
"","countries.country_167","Перу"
"","countries.country_168","Філіппіни"
"","countries.country_169","Pitcairn"
"","countries.country_17","Bahrain"
"","countries.country_170","Польща"
"","countries.country_171","Португалія"
"","countries.country_172","Пуерто-Ріко"
"","countries.country_173","Qatar"
"","countries.country_174","Reunion"
"","countries.country_175","Румунія"
"","countries.country_176","Росія"
"","countries.country_177","Rwanda"
"","countries.country_178","Saint Kitts and Nevis"
"","countries.country_179","Saint Lucia"
"","countries.country_18","Бангладеш"
"","countries.country_180","Saint Vincent and The Grenadines"
"","countries.country_181","Samoa"
"","countries.country_182","San Marino"
"","countries.country_183","Sao Tome and Principe"
"","countries.country_184","Saudi Arabia"
"","countries.country_185","Senegal"
"","countries.country_186","Seychelles"
"","countries.country_187","Sierra Leone"
"","countries.country_188","Сінґапур"
"","countries.country_189","Словацька Республіка"
"","countries.country_19","Barbados"
"","countries.country_190","Словенія"
"","countries.country_191","Solomon Islands"
"","countries.country_192","Somalia"
"","countries.country_193","Південно-Африканська Республіка"
"","countries.country_194","S. Georgia and S. Sandwich Isls."
"","countries.country_195","Іспанія"
"","countries.country_196","Шрі-Ланка"
"","countries.country_197","St. Helena"
"","countries.country_198","St. Pierre and Miquelon"
"","countries.country_199","Sudan"
"","countries.country_2","Аргентина"
"","countries.country_20","Білорусь"
"","countries.country_200","Suriname"
"","countries.country_201","Svalbard and Jan Mayen Islands"
"","countries.country_202","Swaziland"
"","countries.country_203","Швеція"
"","countries.country_204","Швейцарія"
"","countries.country_205","Syria"
"","countries.country_206","Тайвань"
"","countries.country_207","Tajikistan"
"","countries.country_208","Tanzania"
"","countries.country_209","Таїланд"
"","countries.country_21","Бельгія"
"","countries.country_210","Togo"
"","countries.country_211","Tokelau"
"","countries.country_212","Tonga"
"","countries.country_213","Тринідад і Тобаго"
"","countries.country_214","Туніс"
"","countries.country_215","Туреччина"
"","countries.country_216","Turkmenistan"
"","countries.country_217","острови Теркс і Кайкос"
"","countries.country_218","Tuvalu"
"","countries.country_219","Uganda"
"","countries.country_22","Беліз"
"","countries.country_220","Україна"
"","countries.country_221","Об'єднані Арабські Емірати"
"","countries.country_223","Afghanistan"
"","countries.country_224","US Minor Outlying Islands"
"","countries.country_225","Уругвай"
"","countries.country_226","Uzbekistan"
"","countries.country_227","Vanuatu"
"","countries.country_229","Венесуела"
"","countries.country_23","Benin"
"","countries.country_231","Virgin Islands British"
"","countries.country_232","Virgin Islands US"
"","countries.country_233","Wallis and Futuna Islands"
"","countries.country_234","Western Sahara"
"","countries.country_235","Yemen"
"","countries.country_237","Zaire"
"","countries.country_238","Zambia"
"","countries.country_239","Zimbabwe"
"","countries.country_24","Bermuda"
"","countries.country_243","Сполучене Королівство Великої Британії"
"","countries.country_246","В'єтнам"
"","countries.country_247","Сербія"
"","countries.country_25","Bhutan"
"","countries.country_26","Болівія"
"","countries.country_27","Боснія і Герцеговина"
"","countries.country_28","Botswana"
"","countries.country_29","Bouvet Island"
"","countries.country_3","Алжир"
"","countries.country_30","Бразилія"
"","countries.country_31","British Indian Ocean Territory"
"","countries.country_32","Brunei Darussalam"
"","countries.country_33","Болгарія"
"","countries.country_34","Burkina Faso"
"","countries.country_35","Burundi"
"","countries.country_36","Cambodia"
"","countries.country_37","Cameroon"
"","countries.country_38","Канада"
"","countries.country_39","Cape Verde"
"","countries.country_4","American Samoa"
"","countries.country_40","Cayman Islands"
"","countries.country_41","Central African Republic"
"","countries.country_42","Chad"
"","countries.country_43","Чилі"
"","countries.country_44","Китай"
"","countries.country_45","Christmas Island"
"","countries.country_46","Cocos"
"","countries.country_47","Колумбія"
"","countries.country_48","Comoros"
"","countries.country_49","Congo"
"","countries.country_5","Andorra"
"","countries.country_50","Cook Islands"
"","countries.country_51","Коста-Ріка"
"","countries.country_52","Cote D Ivoire"
"","countries.country_53","Хорватія"
"","countries.country_54","Cuba"
"","countries.country_55","Кіпр"
"","countries.country_56","Чеська Республіка"
"","countries.country_57","Данія"
"","countries.country_58","Djibouti"
"","countries.country_59","Домініка"
"","countries.country_6","Angola"
"","countries.country_60","Домініканська Республіка"
"","countries.country_61","East Timor"
"","countries.country_62","Еквадор"
"","countries.country_63","Єгипет"
"","countries.country_64","Сальвадор"
"","countries.country_65","Equatorial Guinea"
"","countries.country_66","Eritrea"
"","countries.country_67","Естонія"
"","countries.country_68","Ethiopia"
"","countries.country_69","Falkland Islands"
"","countries.country_7","Anguilla"
"","countries.country_70","Faroe Islands"
"","countries.country_71","Fiji"
"","countries.country_72","Фінляднія"
"","countries.country_73","Франція"
"","countries.country_74","France, Metropolitan"
"","countries.country_75","French Guiana"
"","countries.country_76","French Polynesia"
"","countries.country_77","French Southern Territories"
"","countries.country_78","Gabon"
"","countries.country_79","Gambia"
"","countries.country_8","Antarctica"
"","countries.country_80","Georgia"
"","countries.country_81","Німеччина"
"","countries.country_82","Ghana"
"","countries.country_83","Gibraltar"
"","countries.country_84","Греція"
"","countries.country_85","Greenland"
"","countries.country_86","о-в Гренада"
"","countries.country_87","Гваделупа"
"","countries.country_88","Guam"
"","countries.country_89","Гватемала"
"","countries.country_9","Antigua and Barbuda"
"","countries.country_90","Guinea"
"","countries.country_91","Guinea-Bissau"
"","countries.country_92","Guyana"
"","countries.country_93","Гаїті"
"","countries.country_95","Гондурас"
"","countries.country_96","Гонконг"
"","countries.country_97","Угорщина"
"","countries.country_98","Ісландія"
"","countries.country_99","Індія"
"","payment.Information","Information"
"","payment.OLX_Free_Classifieds_Site","<<BRAND>> is a free Classifieds site.Looking for a car, apartment, jobs, DVD... You can find anything you are looking for in your city.Need to sell your old CD or piece of furniture?Sell, exchange and buy anything on <<BRAND>>.No commission fees!"
"","payment.Payment_Error","Payment Error"
"","payment.Unlimited_Access_To_All_OLX","Unlimited access to all <<BRAND>> for 30 minutes (Searching, browsing, contacting, posting...)"
"","payment.We_Could_Not_Charge_You_Properly","We could not charge you properly. Please contact Globe customer service."
"","payment.You_Can_Now_Use_Unlimited_OLX","You can now use unlimited <<BRAND>> service for 30 minutes."
"","mail_crm2.BeCautiousAboutSellersWithVeryPoorLanguageSkills","<li><strong>Остерігайтесь</strong> продавців, які погано володіють вашою мовою. Ми не радимо відповідати на оголошення, опубліковані іншими мовами.</li>"
"","mail_crm2.BrandNeverTakesPartInTransactions","<li><strong>Компанія <<BRAND>> НІКОЛИ не бере участь в операціях купівлі/продажу, навіть якщо продавець стверджує інше.</strong> Якщо вас намагаються у цьому переконати, просто не відповідайте.<ol><li>Ми ніколи не втручаємося у процес торгівлі, у проведення операцій купівлі/продажу та не займаємося доставкою.</li><li>Ми не надаємо фінансових послуг, не забезпечуємо захист покупців чи підтвердження особистості продавців.</li><li>Якщо ви отримали повідомлення нібито від <<BRAND>>, яке гарантує здійснення операції купівлі/продажу чи доставку, НЕ БЕРІТЬ УЧАСТЬ у цій операції.</li></ol></li>"
"","mail_crm2.crm_ContactSeller_Body1","Ви щойно вперше відповіли на оголошення, опубліковане на сайті <<BRAND>>, і м бажаємо скористуватися цією нагодою та надати декілька порад щодо безпеки під час купівлі/продажу.<br /><br />По-перше, ми настійно радимо зустрітися з продавцем, щоб переконатися у його чесності та якості його товару. Це - найбезпечніший та найбільш ефективний засіб торгівлі.<br /><br />Якщо ж це неможливо, ось декілька порад:<br /><br />"
"","mail_crm2.crm_ContactSeller_Body2","<li>Таких <strong>БЕЗКОШТОВНИХ ПОДАРУНКІВ</strong>, як будинки на колесах, автомобілі, мотоцикли та інші транспортні засоби, коштовні тварини і т.і., <strong>НЕ ІСНУЄ</strong>.<br />Це скам (обман), особливо якщо [підроблені] товари походять з іншої країни і вам потрібно ""ТІЛЬКИ ЗАПЛАТИТИ"" за доставку.</li><br /><li><strong>НЕ КУПУЙТЕ</strong> транспортний засіб, якщо продавець каже, що товар більше не знаходиться у вашій країні (за будь-якої причини).</li><br /><li>Телевізори з плоским екраном, відеокамери та нові комп'ютери, які продаються із-за кордону зі знижкою 50-75%, насправді не існують.</li><br /><li><strong>Остерігайтесь</strong> продавців, які погано володіють вашою мовою. Ми не радимо відповідати на оголошення, опубліковані іншими мовами.</li><br /><li><strong>Не купуйте тварин за кордоном</strong>, поважайте діюче законодавство. Звертаємо вашу увагу, що купівля чи продаж деяких ""екзотичних"" тварин заборонена.</li><br /><li><strong>Компанія <<BRAND>> НІКОЛИ не бере участь в операціях купівлі/продажу, навіть якщо продавець стверджує інше.</strong> Якщо вас намагаються у цьому переконати, просто не відповідайте.<ol><li>Ми ніколи не втручаємося у процес торгівлі, у проведення операцій купівлі/продажу та не займаємося доставкою.</li><li>Ми не надаємо фінансових послуг, не забезпечуємо захист покупців чи підтвердження особистості продавців.</li><li>Якщо ви отримали повідомлення нібито від <<BRAND>>, яке гарантує здійснення операції купівлі/продажу чи доставку, НЕ БЕРІТЬ УЧАСТЬ у цій операції.</li></ol></li>"
"","mail_crm2.crm_ContactSeller_Body3","<br /><<AntiFraudForum>> <<AntiFraudHelp>><br />Бажаємо приємних покупок/продаж!<br /><br />"
"","mail_crm2.crm_ContactSeller_Subject","Ваша відповідь на оголошення: <<ItemTitle>>"
"","mail_crm2.DearUser","Шановний користувач,"
"","mail_crm2.DoNotPurchaseAnimalsFromOutsideYourCountry","<li><strong>Не купуйте тварин за кордоном</strong>, поважайте діюче законодавство. Звертаємо вашу увагу, що купівля чи продаж деяких ""екзотичних"" тварин заборонена.</li>"
"","mail_crm2.HoweverIfThisIsNotPossibleHereIsSomeAdvice","Проте, якщо це неможливо, прислухайтеся до нашої поради:"
"","mail_crm2.NeverPayTheSellerForDeliveringAnAnimalToYou","<li><strong>НІКОЛИ</strong> не платіть продавцю за доставку тварини. У більшости випадків ця тварина не існує і лише є приводом, щоб отримати від вас гроші.</li>"
"","mail_crm2.NeverPayThroughWesternUnionEspeciallySomeoneWhoIsAbroad","<li><strong>НІКОЛИ не платіть за допомогою системи переказу грошей Western Union</strong>, особливо комусь за кордоном.</li>"
"","mail_crm2.ThereAreNoGiftsOfValuableAnimals","<li><strong>НЕ ІСНУЄ ТАКИХ ПОДАРУНКІВ, ЯК ЦІННІ ТВАРИНИ.</strong> У більшості випадків це шахрайство, особливо якщо ця неіснуюча тварина знаходиться за кордоном і вам потрібно ""лише сплатити за доставку"".</li>"
"","mail_crm2.WeRecommendYouMeetTheSellerToSeeExistenceAndHealthOfAnimal","Перш за усе ми радимо особисто зустрітися з продавцем, щоб перевірити наявність тварини, яка продається, та стан її здоров'я. Це є найкращім та найбезпечнішим засобом купівлі тварин."
"","mail_crm2.WeSuggestYouSaveThisEmailYouWillFindUsefulInformation","<br /><span>Ми радимо зберегти це електронне повідомлення, у якому ви можете знайти корисну інформацію щодо сайтів оголошень та купівлі на аукціонах.</span>"
"","mail_crm2.YouRecentlyRepliedToAnAdInTheAnimalCategoryOnBrand","Нещодавно ви уперше відповіли на оголошення у категорії ""Тварини"" на сайті <<BRAND>>. Щоб полегшити вам пошук та купівлю тварини, ось декілька порад."
"","contact_us.ContactBrand","Зв'язатися з <<BRAND>>"
"","contact_us.ContactClaims","Claims"
"","contact_us.ContactFeedSupport","Відправити оплату <<BRAND>>"
"","contact_us.ContactFillForm","Заповніть бланк, щоб зв'язатися з нами"
"","contact_us.ContactLegalIssues","Питання юридичного характеру"
"","contact_us.ContactMobileAdvertising","Можливості для розміщення реклами"
"","contact_us.ContactPartnership","Партнерство та розвиток бізнесу"
"","contact_us.ContactPress","Преса"
"","contact_us.ContactSupportTeam","Команда підтримки"
"","contact_us.ContactUs_IntellectualPropertyProtectionServices","Послуги із захисту інтелектуальної власності"
"","contact_us.Contact_OLX","Зв'язатися з <<BRAND>>"
"","contact_us.ForAnyQuestionPleaseContact","З будь-якими питаннями, будь ласка, звертайтеся за посиланням <<CONTACTLINK>>"
"","contact_us.ThankYouForContactingUs","Ваш запит був відправлений успішно.Будь ласка, зачекайте до 48 годин для того, щоб група підтримки відгукнулась на ваш запит.Ви можете знайти додаткову інформацію, що стосується вашого запиту, в нашому пункті <<LINK_HELP>>допомога<</LINK_HELP>>.Дякуємо за те, що звернулись до <<BRAND>>"
"","contact_us.ToContactBrandClickHere","To contact <<BRAND>>, <<CONTACTLINK>>click here<</CONTACTLINK>>."
"","moderate_comments.AllowCommentsOnThisAd","Дозволити додавання коментарів до цього оголошення."
"","moderate_comments.Date","Дата"
"","moderate_comments.EmailMeOnCommentsOnMyListing","Відправляти мені електронне повідомлення, коли інші користувачі коментують це оголошення."
"","moderate_comments.Manage","Редагування"
"","moderate_comments.ManageComments","Редагувати коментарі"
"","moderate_comments.ModerateComments","Редагувати коментарі"
"","moderate_comments.Moderate_Comments","Редагувати коментарі"
"","moderate_comments.No_Comments","Немає коментарів до цього оголошення."
"","moderate_comments.ReadingEmailOnPhoneClickHereToManageComments","Переглядаєте електронну пошту з мобільного телефону?<<LINK_COMMENTS>>Натисніть тут, щоб редагувати коментарі зі свого мобільного телефону<</LINK_COMMENTS>>"
"","moderate_comments.View_Moderate_Comments","Переглянути та редагувати коментарі до вашого оголошення."
"","messages_general_cobranded_sonico.27","Find the most important information on Sonico Classifieds!"
"","messages_general_cobranded_sonico.32","My Classifieds"
"","messages_user_management_communications_cobranded_sonico.1","Back to My Classifieds"
"","messages_user_management_current_ads_cobranded_sonico.1","Back to My Classifieds"
"","messages_user_management_current_ads_cobranded_sonico.476","Please confirm you want to delete your ad. Click on ""Delete Ad"" at the end of the page."
"","messages_user_management_current_ads_cobranded_sonico.5","Back to home page"
"","messages_user_management_favorites_cobranded_sonico.1","Back to My Classifieds"
"","messages_user_management_list_bids_ads_cobranded_sonico.1","Back to My Classifieds"
"","messages_user_management_expired_ads_cobranded_sonico.1","Back to My Classifieds"
"","advertising.AddNewCampaign","Додати нову кампанію"
"","advertising.AdvertiseOnOLX","Реклама на <<BRAND>>   "
"","advertising.CampaignSettings","Настройки кампанії"
"","advertising.CreateAdGroup","Створити групу оголошень"
"","advertising.DealFish1","Ми раді повідомити, що Dealfish.co.ke став тепер OLX.co.ke"
"","advertising.DealFish2","Ми раді повідомити, що Dealfish.com.ng став тепер OLX.com.ng"
"","advertising.DealFish3","<<LINK_SIGN_IN>>Вхід<</LINK_SIGN_IN>> або <<REGISTERLINK>>Реєстрація<</REGISTERLINK>>"
"","advertising.HowToAdvertiseOnOLX","Як рекламувати на <<BRAND>>"
"","advertising.InstructionsAdWords01","Продаж рекламних посилань щодо <<BRAND>> здійснюється компанією Google. Ви купуєте рекламні посилання, купуючи Google Adwords та орієнтуючись на <<BRAND>>. Якщо у вас ще немає облікового запису, ви можете створити його на <<ADWORDSLINK>>Google Adwords<</ADWORDSLINK>>. Якщо у вас вже є такий обліковий запис, задля спрямування ваших оголошень на <<BRAND>> скористуйтеся нижченаведеними інструкціями."
"","advertising.InstructionsAdWords02","Виконайте вхід до свого облікового запису <<ADWORDSLINK>>Google Adwords<</ADWORDSLINK>>. Щоб створити кампанію на <<BRAND>>, оберіть «<strong>Кампанії</strong>» в меню,та натисніть «<strong>Нова кампанія</strong>»."
"","advertising.InstructionsAdWords03","Заповніть інформацію про кампанію. Щоб створити кампанію на <<BRAND>>, оберіть опцію «<strong>Мережі</strong>», помарковану на зображенні."
"","advertising.InstructionsAdWords04","Заповніть інформацію про оголошення."
"","advertising.InstructionsAdWords05","У розділі «<strong>Розміщення</strong>» введіть «<strong><<LINK_HOME_PAGE>></strong>»."
"","advertising.InstructionsAdWords06","На третій сторінці майстра реєстрації (Націлити оголошення), натисніть на ""Зазначити URL-адреси"" та введіть <<OLXLOCALLINK>>."
"","advertising.InstructionsAdWords07","Натисніть на ""Додати >>"" на сторінці обраних місць розміщення."
"","advertising.InstructionsAdWordsHelp","За додатковою інформацією щодо таргетингу на місці розміщення відвідайте розділ <<ADWORDSHELP>>Довідка - AdWords<</ADWORDSHELP>>."
"","advertising.SelectManagedPlacements","Оберіть розміщення для адміністрування"
"","messages_general_cobranded_ht.27","Find the most important information on askHT.com!"
"","messages_general_cobranded_ht.32","My askHT.com"
"","messages_user_management_current_ads_cobranded_ht.1","Back to My askHT.com"
