"location","source","target"
"","seccion-35.200122","and up"
"","seccion-35.200123","Final Fees Charged"
"","seccion-35.2538","Your Current Site Balance: "
"","seccion-35.3243","Total of Uninvoiced Charges: "
"","seccion-35.514","என் தனிப்பட்ட தகவல்களைத் திருத்துக"
"","seccion-35.515","Make the necessary changes to the information below. Then click the ""submit"" button at the bottom of the form. If you would like for certain information to be displayed to the public on your ""seller's other listings"" page, check the appropriate box next to that field.<br /><br />"
"","seccion-35.516","Username:"
"","seccion-35.517","Password:"
"","seccion-35.518","Verify Password:"
"","seccion-35.519","மின்னஞ்சல் முகவரி:"
"","seccion-35.522","முதல் பெயர்:"
"","seccion-35.523","Last Name:"
"","seccion-35.528","அஞ்சல் குறியீடு:"
"","seccion-35.529","நாடு:"
"","seccion-35.534","Submit+my+Changes"
"","seccion-35.544","please choose your country"
"","seccion-35.554","My+Personal+Information"
"","seccion-35.555","This is your information we currently have on file. If you wish to edit it click on the edit your information link at the bottom."
"","seccion-35.556","பயனர் பெயர்"
"","seccion-35.557","பெயர்"
"","seccion-35.558","dealer"
"","seccion-35.559","மின்னஞ்சல்"
"","seccion-35.560","Company:"
"","seccion-35.561","Business Type:"
"","seccion-35.562","முகவரி"
"","seccion-35.563","தொலைபேசி"
"","seccion-35.564","Phone 2"
"","seccion-35.565","Fax"
"","seccion-35.566","Url"
"","seccion-35.567","Registered"
"","seccion-35.729","Your Affiliate URL Link"
"","seccion-35.730","Classifieds Base Price Plan"
"","seccion-35.732","fee based"
"","seccion-35.733","Price Plan Type"
"","seccion-35.734","Charge Per Picture:"
"","seccion-35.735","Charged for Bolding:"
"","seccion-35.736","Charge for Better Placement:"
"","seccion-35.737","Featured Listing Charge:"
"","seccion-35.738","category specific pricing"
"","seccion-35.739","Below are charges for listing items in certain categories. The charges apply to the category listed and any of its subcategories unless a subcategory has a pricing plan of its own."
"","seccion-35.741","current credit count"
"","seccion-35.742","credits expire"
"","seccion-35.743","subscription expires"
"","seccion-35.745","The base price plan is used to determine charges when you place an ad. The base plan is used in categories that do not have a category pricing plan specifically attached to them or fall under a pricing plan set in a parent category."
"","seccion-100.1186","Regarding:"
"","seccion-100.1197","Send Reply"
"","seccion-100.1329","பயனர் பெயர்"
"","seccion-100.1330","கடவுச்சொல்"
"","seccion-100.1331","மின்னஞ்சல்"
"","seccion-100.228","<<BRAND>>க்கு வரவேற்கிறோம்! (நடவடிக்கை தேவை)"
"","seccion-100.229"," Welcome to <<BRAND>>! "
"","seccion-100.230","உங்கள் பாதுகாப்புக்காக, நீங்கள் கீழே உள்ள  'லிங்க்' -ஐ  க்ளிக் செய்கிற வரை அல்லது அதை வெட்டி உங்கள் உலாவியின் முகவரிக்களத்தில் ஒட்டுகிற வரை உங்கள் கணக்கு செயல்படுத்தப்படாது."
"","seccion-100.388","Below are the current messages/inquiries that you have received from other users of this site.To view and/or reply to a message click the view button.To remove a message from the list click the delete button."
"","seccion-100.390","உங்களுக்குத் தற்போது செய்திகள் எதுவும் இல்லை."
"","seccion-100.391","இவரிடமிருந்து செய்தி:"
"","seccion-100.392","பாடம்"
"","seccion-100.393","பெறப்பட்ட தேதி"
"","seccion-100.410","View Message"
"","seccion-100.411","The message you selected is below."
"","seccion-100.412","Message from: "
"","seccion-100.413","Date received: "
"","seccion-100.414","செய்தி:"
"","seccion-100.415","<br />reply to message below:"
"","seccion-100.514","என் தனிப்பட்ட தகவல்களைத் திருத்துக"
"","seccion-100.672","ஹலோ"
"","seccion-102.712","Your Listing Has Been Placed Successfully"
"","seccion-102.713","ஹலோ"
"","seccion-105.102492","You are the winning bidder"
"","seccion-105.102493","Congratulations! You have won this auction with your buy now bid. The seller has also been notified of your bid. Please contact the seller below to complete this transaction. "
"","seccion-105.102494","your bid: "
"","seccion-17.1365","List an Item"
"","seccion-17.177","Successful Submission"
"","seccion-17.180","<br /><br /><b>Congratulations! Your ad is now posted on <<BRAND>>.<br /><br /></b> "
"","seccion-17.317","our registration agreement"
"","seccion-17.505","வலைத்தளத்தினில் தற்பொழுது செயல்பாட்டிலுள்ள உங்களது விளம்பரங்களை பின்வரும் பட்டியல் காட்சிப்படுத்துகிற்து.<br /> வலப்புறத்திலுள்ள முறையான பட்டனைத் தேர்வுசெய்து ஒரு  விளம்பரத்தினை திருத்தவும் அல்லது நீக்கவும்.<br /><br />குறிப்பு: நீங்கள் திருத்தக்கூடிய அல்லது திருத்தக்கூடாத தகவல்களின் மீது நிர்வாகி கட்டுப்பாடுகளை விதித்திருக்கக்கூடும்."
"","seccion-17.634","என் கணக்கு"
"","seccion-17.653","Your credit card has been billed and your listing is now active."
"","seccion-17.654","We could not complete your transaction with the credit card and user information provided. Please try with a different card or update your personal info."
"","seccion-17.655","Could Not Complete Your Transaction"
"","seccion-17.656","Your listing has been placed on hold until we receive your cash payment in our offices. Your listing will remain on hold for 30 days. It will be removed and cannot be retreived after 30 days unless we receive payment before then.<br /><br /><b>Your total is:</b>"
"","seccion-17.658","Your listing has been placed on hold until we receive your check payment in our offices. Your listing will remain on hold for 30 days. It will be removed and cannot be retreived after 30 days unless we receive payment before then.<br /><br /><b>Your total is:</b>"
"","seccion-17.861","click here to try your transaction again."
"","seccion-15.102691","Minimum Starting Bid:"
"","seccion-15.102692","Reserve Price:"
"","seccion-15.102731","Please check your reserve price. Either the reserve has been set greater than the buy now price or the reserve has been set below the minimum price. "
"","seccion-15.102816","Auction Start Time: "
"","seccion-15.102820","Auction End Time:"
"","seccion-15.102837","standard"
"","seccion-15.102838","dutch"
"","seccion-15.102850","Choose Payment Options"
"","seccion-15.102851","Payment Types Option Error"
"","seccion-15.102867","Payment Types accepted"
"","seccion-15.103356","Either end_time or start_time should be greater than current_time or duration should be provided."
